Review_0,Review_1,Id
"Tried this hidden gem a few weeks ago and didn't realize it was ever there. I've passed this place a thousand times, but never noticed this restaurant. My...","Let me tell y'all something ... One day this spot is going to be poppin for weekend brunch. It seems little new and undiscovered, but that's okay, because...",Y7606gb40fQqs6p-uMC8cw
"A MUST TRY!! Located at Chastain Square in Buckhead, this place has plenty of parking. Happened to be in the area and stopped by for lunch during COVID. The...",Yum yum! Had been wanting to try for awhile and had a good excuse with the lockdown looking for a nee place to try for takeout. The spicy tacos had a great...,bPbEZDjwuL2MTl5nU1zDKw
"This is the best place in Atlanta-hands down.  
Even during Covid this place is a blast.  The theater and Create-a-Puppet workshop was closed, but the...",Can't say enough about this lovely museum. This is such a unique and enjoyable place. It's one of the only puppetry museums. They have two main galleries-...,kRIjz8YtxRrzSI4LOlcfUA
"Came in to Cypress Street to grab some grub and drinks after a day at Six Flags. If you don't want to read anymore, here's the short version. Come on by!...","I've been here a few times and Cypress has never disappointed me. Cheap (but good!) beer + good bar food.

I especially like their sweet potato nachos! I've...",1i63faxXI1TQ7pNlLp3IPQ
"Went to this restaurant on a rather busy day and was so pleasantly surprised. Their parking is plentiful (they validate, just ask) and the restaurant decor...","Was hungry and it was a nice day so figured I'd get out and visit this spot. Unfortunately, there was a private event going on in the main dining room so I...",ec5k-UgoeXIT32S5oiUJKg
"Without a doubt, one of the best restaurants In Atlanta. 
This place is spectacular in every way.
Service is impeccable. 
Decor is beautiful
Food is...",Great creative foods that burst with flavor. You definitely need to have a sense of openness dinning here because the way that most items are crafted...,8CTstZov8LT6t1PCybvFxA
"Open during covid with limited indoor dining. They used a contact-less way to order and pay  
They also validate parking if you park in the garage 

What we...","Covid updates:
Can take out by ordering at the window by restaurant entrance. At entrance, temperature is checked/sanitation provided. Seating is limited...",oPoBBnSQlil1SWkX802asA
This was the second time my boyfriend and I are here on vacation and our visit last night ensures that anytime we are in or near Atlanta we will DEFINITELY...,First time eating here and it was very good! Cannot complain. All of the employees were nice and attentive. Very clean during the pandemic. Food was perfect...,eMJGDVzTH7mbGNWIfz6jcQ
So this is one of my personal favorite haunted houses. It's typically not as crowded as bigger places like netherworld. Both years I've gone I've had no...,If it wasn't for the long line I would of gave 5 stars. I've been to a few haunted houses this wasn't bad.    I probably should have payed the extra 10...,LsZnnjErJjOXPHK6ditoAw
My wife has her birthday on December 24th and going out to dinner and having a great experience is one of my biggest challenges. This year it was made mote...,"Top 5 restaurant in Atlanta with perhaps the best cocktails and wine list in Atlanta.  We love coming here, the staff are awesome and the food and drinks...",R5iWLAuA0cpAe-zUPBeVUw
"Amazing!!
This entire evening was a wonderful way to get back into a dining experience during a pandemic.
It felt safe and the service was...","Summary: Great Pandemic Dining

My husband and I haven't had a date night for almost 6 months due to the pandemic and finally decided to look into...",1qWw8GmJC5mWpyczRO4nfw
We order Togo from here allot!!!! Me and my babes favorite pizza spots!!! So many options and they are expanding their menu!!! They even have reall cool...,I live by Mali mushroom and whenever I need a delicious pizza what is the specific flavor I go to mellow mushroom the crust has it taste that it's not like...,bkFK5XEQef-F0rTxmktfzg
"Up top, it has to be said.  Dad's Garage makes for the BEST date, and I will tell you why:
You can figure out precisely how funny your date actually is....","Love it for an hour of laughter without hurting anybody's feeling, except POTUS maybe but he deserves it.
I recommend the New Year's Eve but other evening...",tos6XTEFlhLXOVtqeBQdHg
We came out here with the Walk Dead Big Zombie Bus Tour by the Atlanta Movie Tours definitely check it out if you're a fan of the show...,"5 stars for the cool old buildings from the 1800s.  They look so cool and eerie and its shocking that some house businesses.

But there's not really...",EMPkDjFAHzDSiwrdpMi25g
The best decision I've made when it came to look for a new apartment home this year! I moved in approximately two weeks ago and the experience to date has...,"The Sutton is everything that we've wanted in a home. The design and engineering of the building and apartments are meticulous. Everything is perfect, cozy,...",Itctp_dTfbs2F0k36eMbUg
"I visited The Lawrence for my birthday brunch, on a Saturday afternoon. Covid measures were in place and my 3 friends and I had the right side of the...","Stopped in here on a Sunday night and it wasn't too crowded at all, I had a reservation for an outdoor table, but arrived a bit late so had to sit indoors,...",WziqGmt6LHfwfbh_R3aJug
"We had a Valentines pick up today... A fillet, with some shrimp and mashed potatoes and steamed broccoli and salad. We were commenting during dinner how...",Me and my boyfriend had a wonderful experience celebrating our anniversary there. The food was great and we felt safe with the precautions they were taking...,yuf6LDszu08AnQATGSXHXw
"Amazing!! We had takeout from Fox's Bros and it was outstanding. We ordered the smoked wings, baked beans, collards and, jalapeo cornbread. 

The wings had...","We haven't dined in at Fox Bros. since before the pandemic, but we've gotten takeout many times.

We've perfected our order: fried pickles ($7), brisket...",u-4wti774tFcYRLuQrnHEg
Throughout my 13 years in ATL this location has been my go-to when I crave that Mellow Mushroom Mighty Meaty Pizza.  There's just something about that...,I enjoyed the services on a Sunday afternoon. We was outside on the patio. The food was delicious and the sweet tea was perfect. Our waitress was very...,rzcb9nDwzyg2SpVhGwUUiw
We had date night here during COVID pandemic and really enjoyed our time. Ashley was our server and she did great. For starters we got the shrimp dish and...,Great place with large patio and practicing social distancing. You should reserve a table before coming to the restaurant. They obligate customers to wear...,sQNXJVQ-nmy8tHWTuWG_MQ
"Y'all. I kid you not - I walk into Greens tonight, lay my eyes on the display of ross and seconds later this angel of a wine specialist asks what I'm...",We found this liquor store while visiting Atlanta.  We needed to pick up a bottle of bourbon for a gift and the first liquor store our gps took us to was...,TWxQo-bN167gFddbJoqqaw
"On a whim today, I ordered Noni's for lunch.  I love Noni's, have ordered for dinner a few times since Covid.  OMG.....it's was so crazy delicious.  The...","Go check out the full post with pics and a video coming soon of my review on my ATL food insta @404foodtour

Great atmosphere and great pasta. Definitely...",aO2fVDgBPNTUvPjfRmjTXQ
"Wonderful night at Bocado. We had a party of 6 and the hostess was able to seat us at a table that was set apart from others due to Covid. 

Our favorite...","If I'm coming to Bocado, it's for one thing and one thing ONLY. That dang burger stack haunts my dreams! A few girlfriends (and fellow Yelp elite Squad...",NhRYzLtnHbZivgUGjT8qFw
"Highlights:
Delicious food, sexy atmosphere, awesome vibe, friendly service, covid compliant 

We got:
- Duck confit, chickpea fritters as starters and they...","What a wonderful place to dine for my birthday. For weekends, you must have reservations as the restaurant is operating at a smaller capacity due to Covid....",wWCll-ryBEoLv9rxpQ4Ohg
Club hopped and this was one of the locations.   I'm a house head and so enjoyed the music.   The DJs did that.   I truly enjoyed myself.   If you are...,"I'll start off by saying that I'm not a dance club type of person, but I have been to a few with friends for various celebrations and evenings out. This is...",OLujcK8XlD84_P1sC97_DA
This is a great place I have been meaning to come here for a long time.  Im glad I finally made it. When I walked in there was only two customers ahead of...,Ordered from here during Covid via Uber Eats and was pleasantly surprised with the taste and quality of my bowl. I've tried them a few times since and will...,erY6-7HgKthhEuFSxhTNow
What an event and venue!  Ann is a increbule owner and is over the top.  Her knowledge is outstanding but her humbleness is even better.  Meeting John Dean...,"So enjoyed seeing the Bob Dylan,John Lennon, McCartny and Starr prints. Lovely evening and great showing of people. Beautiful array of very personal pieces",CDtAmZyolaOfx4WASZthZQ
Candace is so incredibly helpful. Her insights are spot on. My reading with Candace set me on a better path by showing me a new perspective on a situation...,,ANNiPLnkBytNiwGQpBVwEA
The SCHIFF real estate team did a fantastic job for us!  They handled  all of our needs from the beginning right through to the sale of our home. They...,"We tried to sell our property through another agency - big mistake! Huge! They did nothing to help it get traffic or to even drum up interest. However, When...",R9CcUQLYRtWC_kh-pJpTDQ
,,CVnR_MLr2aRuztOyedf03A
"Wow. The food was delicious and fresh! I highly recommend this restaurant for anyone looking for local food and a nice date night. 

The restaurant has...","Superb dining experience!! I bid & won a Chef's Tasting for PAWS of Atlanta Charity. 

My friend and I enjoyed a delicious 5 course meal that was...",hEH1IAmc34s3NTgQMY-iwA
I can easily say that Gusto! is becoming one of my favorite places to eat. Their food is so fresh and so flavorful. They have a pre-set menu of 5-6 options...,"Guys gusto is a great quick pick me up! Their bowls are a delicious and healthy(ish) pick. I love the Chipotle mango bowl, their sauce is so creamy and...",KXjEFdsGwVcTBM-OQoqucw
"I've been wanting to dine here for a long time as I'm a big fan of seafood.

Due to covid only the patio was open, and a beautiful patio it is. I felt like...",The food is always tasty and delicious. Our server was attentive and always checked on us. This occasion was my daughters 14th birthday and we ended up here...,B-YBhDXx3EzLEdkwX_D2wg
This is one of the smaller ROAM locations however it is located in a wonderful spot. I've been coming here during the quarantine and it's been such a...,"Why 5 stars? Because this is exactly what I needed in a co-working space.

   ---   ---   ---

The people at Roam could not have been nicer. The first day,...",AhgEQZrtHVRgFVXj7VZoWQ
"Wow! Wow! AND Wow!!
My husband and 4 other guests came here for a anniversary dinner! The ambiance was beautiful, dimly lit with cozy booths that had plush...","Delicious! They have eclectic decor and live music, yet plenty of space for social distancing. We ordered mimosas which weren't listed on the menu but...",WkN8Z2Q8gbhjjkCt8cDVxg
"The rolls here are really top notch.  Great atmosphere and extremely polite staff too.  Everything I have had with salmon has been amazing.  In fact, every...",Fabulous sushi fabulous rolls excellent service great price is open for service after Covid wonderful treatment!,bLVEXIVmo7KRy3Z6DeKDYg
Wow... I mean... Wow.  I just saw Revolt. She said. Revolt again.  The setting was Uber cool. Parking was right out back for $7.  There was no line and...,"Such a wonderful theater. Very hospitable. We were here to see ""Naked Boys Singing"" 

We entered backstage through the Java shop. The restrooms are all...",2gyCxjQSgJMosordB6o5Qw
Would give this place a sixth star if i could! First of all SO covid friendly. Such a nice and informative staff! We went for a date night and it lived up...,"Delicious, covid-safe, and fantastic atmosphere. Our entire experience at BoccaLupo was perfect. Our waitress was very knowledgeable and provided great...",uO4A77jXMPfZmlbf_52zRw
We absolutely love our local Steak House! The Crossing nails their meals every time. I can't recommend them enough! The steaks are always delicious and...,"I ordered the large prime Rib rare. It came out dry, overdone and tasteless. The server brought me another cut. Same result.

It was not her fault, she was...",yxMapyB_CKA9CaxW5rs4iA
This place has been on my top places to try since I first heard about it and this was first time dinning at Gunshow and it was everything I was hoping for....,"Step right up ladies and gentleman and prepare to watch the showmen work their magic! If you're looking for a meal that is a delight to all the senses, be...",1q3u0GmFKRKPV_ikCiCbUw
"Really love to support local businesses during this time. 

We arrived around 9:30pm, as of May  INDOOR SEATING IS OPEN (with strict observance of 6 foot...","After a morning of walking around Atlanta and especially the two hours of up and down and around the Oakland Cemetery, I was ready for a beer. Six Feet...",I4hfTASzIDrN0xAENp9Q6A
"My husband and I love the MLB, plan on attending a game at all the stadiums. This was my third ball field.

Let me start with, I have been to Turner Field,...",I have been to several MLB ballparks and I really like this one.  I dont see how it gets any better.  I have only been to one game here and I'm ready for...,3RD-HYMIWifg8nLn_MFYPw
"January 24, 2021

When I saw the line going out the door I downloaded the app and was impressed how quickly I was able to get food. 

I orders a salad which...","A pretty decent burger in the city, especially for the price. They're following COVID social distancing guidelines and you can sit outside if the weather's...",Or2CcyaSF6ia8xYcb9DQGQ
"Wow this place was amazing! Did some car dining and had takeout. Everything was well packed and the dishes were superb. 

Definitely my new fave Italian...","We had take out tonight -- it was perfect

history : before covid, we typically ate in every 2 or 3 weeks at most
Our favorite Waitress is/was Veronica....",irgOOugE8qnt2EzCKjh5Jg
"Ordered takeout tonight through Grubhub and dinner was wonderful! I enjoyed the Fra Diavolo, (shrimp) perfectly seasoned with garlic and just enough heat!...","Quiet, relaxing, home feel, great service. Again I can say enough about the Octopus dish. It should be famous! It's the best I've ever had and could eat...",LMJBhM_HGfFGJVwry3eC1g
"I discovered this place during lockdown through their Monday $10 burger and beer special and have been hooked ever since!
We came for Sunday brunch and...","I live close to ""There"" restaurant and yet have never gone in. While in quarantine I decided to give them a try for lunch. The hamburger was very tasty and...",ZSvV5v6bPCsLcmWMKO2ejw
"We are weekly regulars. Amazing food, great service, and COVID-19 compliant practices. Great ambience and wonderful front and back of house staff. 

We love...",We ordered burgers for curbside pickup and they packaged them with the wet ingredients separately to prevent them from getting soggy on the ride home. It...,Rtg0cy1v1vVJjQdpSAMy9A
We have dined in at Miller Union in the past and loved it - but this review is for the recent takeout meal we got. We did a fried chicken family meal which...,"It's been 11 years since we last ate at Miller Union when they first opened. We loved it just as much as the first time. First class everything, but most...",bcx5R5pI3CLHMoMKD204Sw
"This pizza spot is delicious! My bf stumbled across it for our (COVID) anniversary last year and I'm glad he did! We got pizza, meatballs and lasagna to go...","The food was delicious. I guess I read the Fried ravioli wrong. I'm from Stl and our fried ravioli usually has meat inside. But other than that, I will not...",s5PTCyZGH5QGbVCnVdb6KA
I have to admit that I am sooooo happy that I gave Uncle Jack's Meathouse a second chance. During my first visit the food and service were terrible. Talk...,"Well, I finally made it back. The service is on point, almost to an extreme and the food is awesome as usual! Cant wait to come back. They are doing very...",HkdDgw_Bc8wcJMDkVTFDSA
"This was a really lovely birthday dinner. My partner, my sister, and I all were celebrating our birthdays and not only is Bacchanalia worthy of a...","honestly just impeccable. service and food were 15/10!!! 

lets talk about the service first: 
COVID precautions were taken very seriously - everyone wore...",0qJXSTFBnNoh5lMD3LgE0Q
"Soooo it's been a few days and I am still thinking about the order from FLIp Burger. 

This was my first quarantine birthday. That meant cake to go and only...",Loved the selection of burgers. Service was a tad bit slow but I just said it was due to covid.,TA1KUSCu8GkWP9w0rmElxw
"I live in Grant Park and was craving some chicken parm. I googled for a while, reading menu after menu and finally finding chicken parm on a menu at a...",we live close by and this place has become a comfy easy option for us when we dont feel like cooking dinner. we usually get takeout but its a cute spot to...,oHg9rnluRw03Jj3G87x7uw
As always great service and great meal. All Covid 19 protocols in place including social distancing. We sat on the patio which is heated. Win for sure....,Marlow's is a neighborhood fav. I love their buffalo chicken wrap with truffle fries & their pulled pork sandwich. Both are super tasty. I've also had the...,XKt3FLCM8IUM6NewOUSPmg
"I would like to start out this review with saying this was my first in dining experience since COVID, everything else has been takeout, so I had very high...",It's not my favorite- the one in Buckhead was better and I hope they open up soon. First parking here can be hard! It's super packed! The employees wore...,f6VnM9nJHSu6H98RrLDZSg
Grab some Ramen to go and you won't be disappointed! This was the second time coming and I loved it (this time was take out). I got the chef chick ramen as...,"Jinya is one of my favorite Ramen spots. I frequent this spot a lot, but this was my first time reviewing it, as well as my boyfriend's first time trying...",57d0Gmx4JKuKQWyJYu0yfg
"This is a great locally owned place!  

All sorts of world percussion and they have classes too!  I've bought several professional instruments from them;...","Charlie Parker, John Coltrane, and Dizzy Gillespie -- I used to idolize these jazz giants in middle school. During an era of ear-deafening Lil' John,...",pHzr6HJRb2ENcsflkIvydw
"Service was lacking, but food was great and plentiful! 

My friends and I got dinner here on a Wednesday evening -- a totally normal dinner at a totally...","The young black girl that works here is the reason this store gets 1 star (prefer zero).

I walked in to this store to see the girl sitting at the register...",UqcRg9VDZucN-UNoooILog
"Great Smoke is SUPER clutch! Not only is it a one stop shop for ANYTHING smoke related, but you can also have some enjoyment while you're there. Located a...","I LOVE this place it's such a vibe all the materials are high in quality, the art work is dope, and friendly helpful staff! Mickey answered all of my...",bqFI3T4CX_2esyoLN0Vg6w
"We had a fantastic experience with Scott Ross and his entire team, and could not recommend them more. Everything was done carefully and thoughtfully, from...","The owners are RICH snobby miserable people, highly don't recommend this disaster of a company. 
What kind of person trespasses on someone else's property,...",aV563dfSz-SuPt__vEky_g
"Yum!  I love this place! :) 
Farm Burger is a great place to build your own burger and get creative. The burgers are always cooked properly based on your...",The burger was great and the variety of topping were great. We had ordered takeout and the food service was great and the wait staff were more than helpful...,eplyeGUzSzfWkhTDK_2v1w
"Ok here we go guys! Valentine's Day at the Westin Peachtree Plaza! As a native of Atlanta, Decatur to be exact, I have been to this hotel COUNTLESS times...","5-star views, 1-star service, 3-star room.   Once Atlanta's premier hotel, Peachtree Plaza is now a little dated, with quite sub-par service (especially for...",CzplV6UpIdABR5sRq8hjog
I stayed here over New Year's Eve 2020-21 and the hotel was pretty packed and absolutely crazy. I arrived around 7pm in NYE and there were long lines to...,The Hotel valet is horrible!! I was charged 230 dollars for 3 nights parking and still waiting on Hilton to fix it! We came to the Hotel late night was...,UoX1oMNUhhC8RckR1O6k8w
I love this place!! I consider myself a regular here and even more so since Covid since it's so easy to grab and go. It's one of my favorite to-go...,"If you're looking for sushi with unique flavors and options, I would highly recommend Boruboru! Disclaimer: I did get Uber Eats delivery so I can't speak to...",jPBySXO_3jOwdP4M473uXw
"PARKING:
Self-park, but you have to PAY at the kiosk. 
Luckily some guy flagged me down to pay before I went in, the other person in my party didn't know...",JCT Kitchen and Bar is the perfect combination of southern flavors and pristine swank. The menu is diverse and all of the food is locally sourced....,7Z-_gjvhLDmxYtaJTwow0w
this place is great and the owner is awesome!! we started off because they have a super affordable bottomless mimosa and bellini deal. we got garlic knots...,"& Italian donut  anyone? 
I got the house special pizza (NANA's) which is mozzarella & San Marzano tomato sauce with a secret blend of herbs $15.95 &...",f2tTzO54v9FNUZaGbIXJFQ
"Our server, JENNA, did a great job tonight, and we requested a lot of things from her.  We appreciate your hard work!

We came to Iron Age Korean Steak...",This is a standout Korean BBQ place even among Atlanta's extensive selection. They have a large variety of meats for their all you can eat menu and are very...,9k8Fo7TIIMi8LrwekRVtLQ
Great venue and even better people running it! Close to the cute downtown Duluth area. We have been here for a wedding and a birthday party. Perfect for any...,This venue was THE one when I was on my hunt for something along the lines of southern charm for my big day. My guests of varying backgrounds said it was a...,ZM99e-AbwP_5_JHGaDH2gQ
Came here for a quick drink and a bite while in Atlanta and great to see such nice people/staff working through this pandemic. Frankie gave us great...,My boyfriend and I were just looking for a place to chill after wandering around Atlanta on foot. We came across this place and had a better time than we...,jqJ49WeQVYmkJkOj4VDF6Q
"From my perspective and for my money, there isn't a bad seat to be had at Center Stage. I've been to a variety of shows of different genres and I've been...","Groovy venue! Very dark and comfy. Not a bad seat in the house. 

Staff and security were very accommodating. 

Acoustics are SO much better, smaller venue....",nbAO_uOpqdh67UFTcsU0Ng
Food was really good here. Not sure who was cooking today but the get a gold star. Business is as normal. Not much social distancing. We had Vanessa as our...,Amazing service. Great music. COVID complaint. I can't say enough about how good the food was. Highly recommended. OH ... the bartender (Marsha?) was the...,QfBPiPJDEOad4eddttvXYQ
